BOTTLE,20170219PRINUNIVRMK
# 06/23/2016 Initialized README file   
# Data source:NOAA/PMEL  
# SHIPS: Leg 1: R/V Fairweather; for the second leg of this project  
# 	see the R/V Point Sur cruise 32PO20130829 
# Cruise: WCOA2013 Leg 1 
# Region: US West Coast, Pacific Ocean  
# EXPOCODE: 317W20130803  
# DATES: 20130803 - 20130810 
# Chief Scientist: Richard Feely. Lauren W. Juranek 
# 41 stations with 24 place Rosette  
# Hydro: Who - G. Johnson; Status - final  
# 	Notes: 	 
# Nutrients: Who - B. Hales; Status - final  
# 	Notes:  includes ammonium 
# O2: Who - B. Hales; Status -final  
# 	Notes:  
# TCO2: Who - R.Feely; Status - final  
# 	Notes:  
# TA: Who - S. Alin; Status - final  
# 	Notes: 
# pH: Who -R. Byrne; Status - final 
# 	Notes: total scale at 25C 
# CO3-2: Who -R. Byrne; Status - final 
# 	Notes: Values measured 
# Other: Chlorophyll- W. Peterson;  
# References:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CO32,CO32_FLAG_W,CHLORA,CHLORA_FLAG_W
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,UMOL/KG,,UG/KG,
  317W20130803,WCOA13,    35,  1,      3,2,  130808,0543, 47.1200,-124.3900,   47,     15.2,   8.1183,  33.3700,2,-999.0000,9,    175.3,2,    154.4,2,    10.84,2,    18.06,2,     0.16,2,     1.59,2,     0.54,2,   2186.9,2,   2243.2,3,   7.4963,3,    25.00,   67.364,2,     2.54,2
  317W20130803,WCOA13,    35,  1,      4,2,  130808,0544, 47.1200,-124.3900,   47,     10.2,   9.3634,  33.2000,2,  32.6158,4,    293.4,2,    234.6,2,     2.23,2,     7.42,2,     0.13,2,     0.84,2,     0.07,2,   2111.4,2,   2245.9,2,   7.7192,2,    25.00,  104.448,2,  -999.00,9
  317W20130803,WCOA13,    35,  1,      5,2,  130808,0546, 47.1200,-124.3900,   47,      2.4,  12.5663,  32.9830,2,-999.0000,9,    315.3,2,    328.3,2,     0.86,2,     0.75,2,     0.04,2,     0.27,2,     0.04,2,   1955.4,6,   2244.6,6,   8.0618,2,    25.00,  184.295,2,  -999.00,9
  317W20130803,WCOA13,    35,  1,      6,2,  130808,0546, 47.1200,-124.3900,   47,      2.4,  12.6152,  32.9820,2,-999.0000,9,    315.4,2,   -999.0,9,     0.96,2,     0.10,2,     0.00,2,     0.19,2,     0.03,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    40,  1,      1,2,  130808,1202, 46.1300,-124.2700,   92,     80.3,   6.9081,  33.9400,2,  33.9389,2,     48.5,2,     47.5,2,    63.42,2,    33.63,2,     0.46,2,     2.59,2,     0.37,2,   2277.9,2,   2270.2,2,   7.2881,2,    25.00,   43.996,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      2,2,  130808,1205, 46.1300,-124.2700,   92,     59.2,   6.9403,  33.9170,2,-999.0000,9,     56.5,2,     54.7,2,    56.06,2,    34.67,2,     0.11,2,     2.56,2,     0.05,2,   2268.7,2,   2266.7,2,   7.3019,2,    25.00,    46.44,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      3,2,  130808,1206, 46.1300,-124.2700,   92,     50.1,   7.0504,  33.8850,2,-999.0000,9,     56.1,2,     56.2,2,    54.70,2,    34.38,2,     0.06,2,     2.55,2,     0.06,2,   2266.1,2,   2263.4,2,   7.2984,2,    25.00,   46.143,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      4,2,  130808,1209, 46.1300,-124.2700,   92,     39.6,   7.2066,  33.8250,2,-999.0000,9,     73.7,2,     75.1,2,    49.18,2,    32.72,2,     0.06,2,     2.42,2,     0.01,2,   2247.3,2,   2257.3,2,   7.3455,2,    25.00,   50.527,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      5,2,  130808,1210, 46.1300,-124.2700,   92,     30.1,   7.3184,  33.7050,2,-999.0000,9,     62.9,2,     64.0,2,    48.32,2,    33.12,2,     0.07,2,     2.50,2,     0.08,2,   2251.0,2,   2246.4,2,   7.3024,2,    25.00,   45.647,2,     0.09,2
  317W20130803,WCOA13,    40,  1,      6,2,  130808,1212, 46.1300,-124.2700,   92,     20.0,   7.3684,  33.4480,2,-999.0000,9,     80.4,2,     87.2,2,    42.97,2,    30.86,2,     0.10,2,     2.37,2,     0.01,2,   2224.9,2,   2233.2,2,   7.3389,2,    25.00,   48.705,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      7,2,  130808,1214, 46.1300,-124.2700,   92,     14.7,   7.6591,  33.3030,2,-999.0000,9,     89.5,2,   -999.0,9,    32.79,2,    28.30,2,     0.20,2,     2.37,2,     1.57,2,   2224.0,2,   2227.1,2,   7.3397,2,    25.00,   48.209,2,  -999.00,9
  317W20130803,WCOA13,    40,  1,      8,2,  130808,1216, 46.1300,-124.2700,   92,      9.1,   9.1723,  33.0540,2,  33.0782,2,    149.6,2,    148.5,2,    13.96,2,    16.28,2,     0.22,2,     1.79,2,     3.34,2,   2185.4,2,   2238.6,4,   7.4950,2,    25.00,   66.076,2,     3.25,2
  317W20130803,WCOA13,    40,  1,      9,2,  130808,1218, 46.1300,-124.2700,   92,      2.9,   9.6627,  32.7550,2,-999.0000,9,    181.2,2,   -999.0,9,     9.94,2,     9.86,2,     0.22,2,     1.45,2,     3.16,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    40,  1,     10,2,  130808,1218, 46.1300,-124.2700,   92,      2.9,  10.2440,  32.2820,2,-999.0000,9,    182.0,2,    235.0,2,     9.59,2,     6.84,2,     0.19,2,     0.96,2,     1.48,2,   2043.4,6,   2179.8,4,   7.7447,2,    25.00,  105.457,2,     1.66,2
  317W20130803,WCOA13,    41,  1,      1,2,  130808,1359, 46.1300,-124.0900,   40,     31.2,   7.2476,  33.8300,2,  33.8052,2,     59.3,2,     62.2,2,    49.90,2,    33.54,2,     0.18,2,     2.48,2,     0.19,2,   2254.3,2,   2256.7,2,   7.3024,2,    25.00,   47.342,3,     0.31,2
  317W20130803,WCOA13,    41,  1,      2,2,  130808,1402, 46.1300,-124.0900,   40,     25.1,   7.2920,  33.7730,2,-999.0000,9,     56.1,2,     57.1,2,    50.34,2,    33.87,2,     0.10,2,     2.56,2,     0.18,2,   2254.5,2,   2231.5,4,   7.2871,2,    25.00,   43.956,2,  -999.00,9
  317W20130803,WCOA13,    41,  1,      3,2,  130808,1403, 46.1300,-124.0900,   40,     20.2,   7.2497,  33.5700,2,-999.0000,9,     82.1,2,     68.7,2,    48.80,2,    32.30,2,     0.12,2,     2.50,2,     0.34,2,   2241.0,2,   2242.3,2,   7.3075,2,    25.00,   46.043,2,  -999.00,9
  317W20130803,WCOA13,    41,  1,      4,2,  130808,1405, 46.1300,-124.0900,   40,     14.9,   7.3066,  33.4290,2,-999.0000,9,     88.5,2,     93.2,2,    42.50,2,    30.90,2,     0.20,2,     2.39,2,     0.62,2,   2219.3,2,   2233.7,2,   7.3550,2,    25.00,   50.172,2,  -999.00,9
  317W20130803,WCOA13,    41,  1,      5,2,  130808,1408, 46.1300,-124.0900,   40,      9.5,   9.0095,  32.6360,2,-999.0000,9,    170.1,2,    147.3,2,    26.18,2,    22.14,2,     0.21,2,     1.91,2,     0.53,2,   2168.5,2,   2223.6,3,   7.4981,2,    25.00,   64.588,3,     9.05,2
  317W20130803,WCOA13,    41,  1,      6,2,  130808,1410, 46.1300,-124.0900,   40,      2.2,  10.7522,  30.5500,2,  26.5229,4,    200.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    41,  1,      7,2,  130808,1411, 46.1300,-124.0900,   40,      2.1,  10.4272,  31.0450,2,-999.0000,9,    199.7,2,    238.7,2,    19.72,2,     7.95,2,     0.16,2,     1.03,2,     0.79,2,   2010.7,6,   2127.9,3,   7.7475,2,    25.00,   99.216,2,    12.30,2
  317W20130803,WCOA13,    44,  1,      1,2,  130808,1717, 46.1700,-124.1100,    6,      4.6,  20.6992,   0.1000,4,   0.1332,2,    206.8,4,    269.8,2,   121.35,2,  -999.00,2,  -999.00,2,     0.48,2,     1.24,2,   1061.1,6,   1036.8,2,   7.5697,3,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  1,      2,3,  130808,1717, 46.1700,-124.1100,    6,      4.6,  20.7016,   0.0990,4,-999.0000,9,    204.4,4,    268.5,2,   118.92,2,     6.24,2,     0.07,2,     0.46,2,     1.13,2,   1061.0,2,   1035.9,2,   7.5686,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  1,      3,2,  130808,1718, 46.1700,-124.1100,    6,      2.0,  20.7218,   0.1060,4,-999.0000,9,    179.7,4,    270.8,2,   130.30,2,     6.23,2,     0.07,2,     0.47,2,     1.18,2,   1059.6,2,   1034.6,2,   7.5725,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  1,      4,2,  130808,1719, 46.1700,-124.1100,    6,      2.0,  20.7474,   0.1060,4,   0.1173,2,    190.5,4,    270.7,2,   122.42,2,     6.16,2,     0.07,2,     0.44,2,     1.06,2,   1058.9,6,   1033.9,2,   7.5771,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  2,      1,2,  130808,1800, 46.1700,-124.1100,    6,      2.2,  20.3552,   1.4360,4,   1.3119,2,    159.6,4,    265.5,2,   133.20,2,     5.18,2,     0.22,2,     0.39,2,     0.82,2,   1102.9,2,   1082.7,2,   7.4944,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  2,      2,2,  130808,1800, 46.1700,-124.1100,    6,      2.2,  20.3593,   1.4410,4,-999.0000,9,    155.5,4,    264.8,2,   125.21,2,     5.20,2,     0.19,2,     0.33,2,      0.8,2,   1103.1,2,   1082.9,2,   7.4826,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  2,      3,2,  130808,1800, 46.1700,-124.1100,    6,      2.2,  20.3650,   1.4440,4,-999.0000,9,    149.3,4,    265.2,2,   127.49,2,     5.30,2,     0.19,2,     0.33,2,     0.68,2,   1102.6,2,   1084.2,2,   7.5033,3,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    44,  2,      4,2,  130808,1800, 46.1700,-124.1100,    6,      2.2,  20.3648,   1.4450,4,   1.3193,2,    148.2,4,    264.8,2,   132.97,2,     5.73,2,     0.27,2,     0.33,2,      0.8,2,   1102.2,6,   1082.5,2,   7.5017,3,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      1,2,  130808,1847, 46.2500,-124.0000,   10,      5.6,  15.5068,  15.1110,2,-999.0000,9,    199.9,2,   -999.0,5,    96.40,2,    13.69,2,     0.09,2,     1.26,2,     2.79,2,   1545.5,6,   -999.0,9,   7.5117,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      2,2,  130808,1847, 46.2500,-124.0000,   10,      5.6,  15.5138,  15.0910,2,  11.2040,4,    200.1,2,    201.2,2,   101.26,2,    12.86,2,     0.10,2,     1.15,2,      2.8,2,   1555.8,2,   1537.5,2,   7.5105,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      3,2,  130808,1848, 46.2500,-124.0000,   10,      4.4,  15.7684,  14.3990,2,  13.9743,4,    204.5,2,    202.4,2,    92.34,2,    13.92,2,     0.10,2,     1.30,2,      2.8,2,   1559.7,2,   1553.4,2,   7.5152,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      4,2,  130808,1850, 46.2500,-124.0000,   10,      3.3,  16.1384,  13.3800,2,  13.6218,4,    208.3,2,    205.2,2,    94.06,2,    13.69,2,     0.12,2,     1.27,2,     2.73,2,   1539.2,2,   -999.0,9,   7.5235,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      5,2,  130808,1851, 46.2500,-124.0000,   10,      2.4,  16.9207,  11.2230,2,  11.5614,4,    213.4,2,    211.7,2,    97.72,2,    12.68,2,     0.11,2,     1.14,2,     2.87,2,   1487.0,2,   1479.4,2,   7.5222,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    43,  1,      6,2,  130808,1851, 46.2500,-124.0000,   10,      2.4,  16.9912,  11.0400,2,-999.0000,9,    213.8,2,    212.1,2,   101.58,2,    12.93,2,     0.12,2,     1.15,2,     2.77,2,   1482.6,6,   -999.0,9,   7.5246,2,    25.00,     -999,5,  -999.00,9
  317W20130803,WCOA13,    42,  1,      1,2,  130808,1944, 46.2400,-124.1100,   17,     11.8,   7.9361,  33.2180,2,-999.0000,9,     96.9,2,    101.6,2,    35.58,2,    21.15,2,     0.05,2,     1.90,2,     0.93,2,   2180.8,6,   2212.5,6,   7.4056,2,    25.00,   57.022,2,  -999.00,9
  317W20130803,WCOA13,    42,  1,      2,2,  130808,1944, 46.2400,-124.1100,   17,     11.8,   7.9550,  33.2010,2,  32.9789,4,     98.4,2,     98.5,2,    43.37,2,    26.66,2,     0.09,2,     2.36,2,     1.53,2,   2206.5,2,   2233.3,2,   7.3962,2,    25.00,   54.623,2,  -999.00,9
  317W20130803,WCOA13,    42,  1,      3,2,  130808,1945, 46.2400,-124.1100,   17,     10.9,   8.3289,  32.8370,2,  32.5799,4,    131.6,2,    114.7,2,    39.53,2,    23.70,2,     0.08,2,     2.06,2,     1.37,2,   2175.8,2,   2219.1,2,   7.4429,2,    25.00,   59.278,2,  -999.00,9
  317W20130803,WCOA13,    42,  1,      4,2,  130808,1947, 46.2400,-124.1100,   17,      8.1,   9.1958,  32.1700,2,  32.2481,3,    176.0,2,    149.3,2,    32.71,2,    19.40,2,     0.08,2,     1.79,2,     0.91,2,   2143.2,2,   2211.6,2,   7.5370,2,    25.00,   67.724,2,  -999.00,9
  317W20130803,WCOA13,    42,  1,      5,2,  130808,1948, 46.2400,-124.1100,   17,      5.4,  11.2959,  29.8270,2,  29.6153,4,    299.0,2,    209.9,2,    24.25,2,    11.22,2,     0.04,2,     1.25,2,     0.87,2,   2056.1,2,   2174.3,2,   7.7046,2,    25.00,   77.341,3,  -999.00,9
  317W20130803,WCOA13,    42,  1,      6,2,  130808,1949, 46.2400,-124.1100,   17,      3.4,  12.2878,  27.5940,2,  28.3016,4,    307.8,2,    286.6,2,    22.09,2,     5.40,2,     0.01,2,     0.84,2,     0.79,2,   1901.4,2,   2076.2,2,   7.9052,3,    25.00,  105.226,2,  -999.00,9
  317W20130803,WCOA13,    42,  1,      7,2,  130808,1950, 46.2400,-124.1100,   17,      2.3,  12.8784,  25.7850,2,-999.0000,9,    299.2,2,    296.3,2,    36.45,2,     5.09,2,     0.05,2,     0.76,2,      1.1,2,   1818.1,6,   1968.9,2,   7.9317,2,    25.00,  106.193,3,  -999.00,9
  317W20130803,WCOA13,    42,  1,      8,2,  130808,1951, 46.2400,-124.1100,   17,      2.3,  12.8928,  25.7100,2,  24.6978,4,    299.3,2,    294.7,2,    35.76,2,     4.89,2,     0.07,2,     0.71,2,     0.79,2,   1787.8,2,   1946.3,2,   7.9278,2,    25.00,   83.612,4,  -999.00,9
  317W20130803,WCOA13,    39,  1,      1,2,  130808,2150, 46.1300,-124.5200,  138,    122.0,   6.6465,  33.9690,2,  33.9665,2,     45.4,2,     41.8,2,    65.30,2,    35.38,2,     0.20,2,     2.81,2,        0,2,   2284.3,6,   2275.4,2,   7.2852,2,    25.00,   45.327,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      2,2,  130808,2152, 46.1300,-124.5200,  138,     99.3,   6.7941,  33.9400,2,-999.0000,9,     42.7,2,     41.6,2,    59.42,2,    36.02,2,     0.13,2,     2.72,2,     0.11,2,   2280.5,2,   2269.0,2,   7.2749,2,    25.00,   43.784,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      3,2,  130808,2154, 46.1300,-124.5200,  138,     78.3,   7.1732,  33.8400,2,-999.0000,9,     60.7,2,     57.6,2,    51.02,2,    34.42,2,     0.21,2,     2.59,2,     0.08,2,   2262.4,2,   2257.9,2,   7.2981,2,    25.00,   44.887,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      4,2,  130808,2156, 46.1300,-124.5200,  138,     59.4,   7.3309,  33.6130,2,-999.0000,9,    103.7,2,   -999.0,9,    40.79,2,    30.53,2,     0.23,2,     2.33,2,     0.07,2,   2220.1,2,   2243.3,2,   7.3867,2,    25.00,   53.467,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      5,2,  130808,2158, 46.1300,-124.5200,  138,     46.3,   7.4181,  33.2220,2,-999.0000,9,    126.4,2,    129.7,2,    33.07,2,    27.86,2,     0.21,2,     2.20,2,     0.07,2,   2185.4,2,   2222.0,2,   7.4343,2,    25.00,   58.276,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      6,2,  130808,2200, 46.1300,-124.5200,  138,     40.6,   7.4939,  33.1490,2,-999.0000,9,    114.9,2,   -999.0,9,    36.59,2,    29.75,2,     0.18,2,     2.32,2,     0.09,2,   2193.0,2,   2220.7,2,   7.3981,2,    25.00,   55.241,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      7,2,  130808,2202, 46.1300,-124.5200,  138,     30.8,   7.5419,  32.9220,2,-999.0000,9,    182.9,2,    173.6,2,    27.86,2,    23.38,2,     0.27,2,     1.95,2,     0.15,2,   2142.0,2,   2205.2,2,   7.5255,2,    25.00,   69.286,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      8,2,  130808,2204, 46.1300,-124.5200,  138,     20.9,   7.6953,  32.7050,2,-999.0000,9,    218.2,2,    215.9,2,    24.34,2,    17.87,2,     0.25,2,     1.65,2,     0.43,2,   2099.0,2,   2194.0,2,   7.6232,2,    25.00,   82.347,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,      9,2,  130808,2205, 46.1300,-124.5200,  138,     15.9,   8.1955,  32.5420,2,-999.0000,9,    231.4,2,   -999.0,9,    19.14,2,    14.75,2,     0.24,2,     1.49,2,     0.72,2,   2079.2,2,   2188.8,2,   7.6666,3,    25.00,   89.482,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,     10,2,  130808,2207, 46.1300,-124.5200,  138,     10.1,  12.5493,  31.8770,2,-999.0000,9,    295.7,2,   -999.0,5,     5.21,2,     2.95,2,     0.19,2,     0.53,2,     0.87,2,   1948.2,2,   2182.7,3,   7.9828,2,    25.00,  159.445,2,  -999.00,9
  317W20130803,WCOA13,    39,  1,     11,2,  130808,2209, 46.1300,-124.5200,  138,      2.1,  13.9139,  29.9290,2,  30.3027,3,    299.5,2,    349.0,2,     5.88,2,    -0.02,2,     0.15,2,     0.18,2,     0.12,2,   1828.6,6,   2134.7,6,   8.1403,3,    25.00,  176.881,3,  -999.00,9
  317W20130803,WCOA13,    39,  1,     12,2,  130808,2210, 46.1300,-124.5200,  138,      2.2,  13.9333,  29.8970,2,-999.0000,9,    299.5,2,   -999.0,9,     2.69,2,     0.04,2,     0.17,2,     0.17,2,     0.07,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    38,  1,      1,2,  130808,2319, 46.1200,-124.6700,  360,    305.0,   6.5662,  33.9770,2,  33.9739,2,     61.8,2,     60.9,2,    59.99,2,    34.90,2,     0.15,2,     2.64,2,     0.09,2,   2269.2,6,   2277.0,6,   7.3348,2,    25.00,   52.323,3,  -999.00,9
  317W20130803,WCOA13,    38,  1,      2,2,  130808,2323, 46.1200,-124.6700,  360,    196.2,   6.7166,  33.9670,2,-999.0000,9,     52.1,2,     51.6,2,    62.33,2,    34.76,2,     0.22,2,     2.72,2,     0.06,2,   2276.7,2,   2274.8,2,   7.3061,2,    25.00,   46.749,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      3,2,  130808,2326, 46.1200,-124.6700,  360,    147.0,   7.0361,  33.9270,2,-999.0000,9,     83.0,2,   -999.0,9,    49.42,2,    33.19,2,     0.16,2,     2.45,2,     0.05,2,   2244.6,2,   2264.4,2,   7.3756,3,    25.00,   52.303,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      4,2,  130808,2328, 46.1200,-124.6700,  360,    121.7,   7.2255,  33.9020,2,-999.0000,9,    113.3,2,   -999.0,9,    42.88,2,    30.71,2,     0.16,2,     2.25,2,     0.04,2,   2218.9,2,   2261.4,2,   7.4446,2,    25.00,   63.019,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      5,2,  130808,2330, 46.1200,-124.6700,  360,     99.2,   7.4471,  33.8580,2,-999.0000,9,    124.0,2,    122.3,2,    39.36,2,    29.50,2,     0.18,2,     2.15,2,     0.04,2,   2207.5,2,   2255.7,2,   7.4676,2,    25.00,   63.824,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      6,2,  130808,2332, 46.1200,-124.6700,  360,     79.4,   7.4311,  33.6960,2,-999.0000,9,    110.2,2,   -999.0,9,    40.03,2,    29.63,2,     0.19,2,     2.25,2,        0,2,   2208.8,2,   2246.2,2,   7.4264,2,    25.00,   58.763,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      7,2,  130808,2334, 46.1200,-124.6700,  360,     58.6,   7.4872,  33.1970,2,-999.0000,9,    148.9,2,    146.5,2,    34.18,2,    26.52,2,     0.24,2,     2.08,2,     0.03,2,   2171.3,2,   2219.9,2,   7.4780,2,    25.00,   62.901,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      8,2,  130808,2336, 46.1200,-124.6700,  360,     49.5,   7.6161,  32.9800,2,-999.0000,9,    127.6,2,   -999.0,9,    33.84,2,    28.23,2,     0.34,2,     2.26,2,     0.04,2,   2178.3,2,   2211.4,2,   7.4197,2,    25.00,   56.608,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,      9,2,  130808,2337, 46.1200,-124.6700,  360,     39.2,   7.6361,  32.7720,2,-999.0000,9,    210.0,2,    181.2,2,    26.30,2,    21.84,2,     0.34,2,     1.91,2,     0.39,2,   2129.6,2,   2198.0,2,   7.5428,3,    25.00,   69.913,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,     10,2,  130808,2339, 46.1200,-124.6700,  360,     31.2,   7.9914,  32.5500,2,-999.0000,9,    228.9,2,    225.7,2,    18.60,2,    15.27,2,     0.31,2,     1.60,2,     1.21,2,   2086.5,2,   2185.6,2,   7.6457,2,    25.00,   83.618,2,     0.37,2
  317W20130803,WCOA13,    38,  1,     11,2,  130808,2341, 46.1200,-124.6700,  360,     21.2,   9.2117,  32.3770,2,-999.0000,9,    263.3,2,    250.4,2,    10.22,2,    10.98,2,     0.36,2,     1.36,2,     1.22,2,   2053.8,2,   2184.5,2,   7.7357,2,    25.00,    98.91,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,     12,2,  130808,2343, 46.1200,-124.6700,  360,     15.1,  11.6773,  32.1280,2,-999.0000,9,    285.8,2,   -999.0,9,     5.19,2,     5.26,2,     0.33,2,     0.85,2,     0.73,2,   1989.8,2,   2183.1,2,   7.8654,2,    25.00,  129.861,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,     13,2,  130808,2344, 46.1200,-124.6700,  360,      9.9,  12.2939,  32.0760,2,  32.1026,2,    293.5,2,    292.0,2,     3.18,2,     2.64,2,     0.31,2,     0.58,2,     0.24,2,   1956.2,2,   2183.2,2,   7.9656,2,    25.00,  150.744,2,     2.11,2
  317W20130803,WCOA13,    38,  1,     14,2,  130808,2346, 46.1200,-124.6700,  360,      2.2,  13.4017,  31.0080,2,-999.0000,9,    319.8,2,   -999.0,9,     1.68,2,    -0.20,2,     0.24,2,     0.19,2,        0,2,   1866.9,6,   2161.6,6,   8.1049,3,    25.00,  179.665,2,  -999.00,9
  317W20130803,WCOA13,    38,  1,     15,2,  130808,2347, 46.1200,-124.6700,  360,      2.2,  13.1788,  31.4790,2,-999.0000,9,    319.7,2,   -999.0,9,     1.84,2,    -0.21,2,     0.23,2,     0.18,2,     0.01,2,   1869.1,2,   -999.0,9,-999.0000,9,  -999.00,     -999,9,     1.06,2
  317W20130803,WCOA13,    37,  1,      1,2,  130809,0208, 46.1200,-124.9100, 1334,    999.7,   3.6760,  34.4010,2,  34.4010,2,     14.4,2,     13.9,2,   123.51,2,    43.85,2,     0.00,2,     3.17,2,     0.01,2,   2369.7,6,   2370.8,6,   7.3013,2,    25.00,   50.951,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      2,2,  130809,0209, 46.1200,-124.9100, 1334,    999.5,   3.6763,  34.4010,2,-999.0000,9,     14.4,2,   -999.0,9,   122.51,2,    43.77,2,     0.00,2,     3.17,2,        0,2,   2370.9,2,   -999.0,9,   7.3004,3,    25.00,   48.627,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      3,2,  130809,0216, 46.1200,-124.9100, 1334,    748.4,   4.5169,  34.2470,2,-999.0000,9,     14.5,2,     13.3,2,   101.69,2,    42.96,2,     0.00,2,     3.12,2,     0.03,2,   2343.9,2,   2335.2,2,   7.2833,2,    25.00,   45.845,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      4,2,  130809,0221, 46.1200,-124.9100, 1334,    592.8,   5.1664,  34.1450,2,-999.0000,9,     26.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     -999,9,  -999.00,9
  317W20130803,WCOA13,    37,  1,      5,2,  130809,0224, 46.1200,-124.9100, 1334,    500.1,   5.4901,  34.1020,2,-999.0000,9,     35.2,2,   -999.0,9,    80.03,2,    39.74,2,     0.02,2,     2.89,2,     0.03,2,   2304.2,2,   2304.4,2,   7.3048,2,    25.00,   46.665,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      6,2,  130809,0228, 46.1200,-124.9100, 1334,    401.9,   5.7154,  34.0720,2,-999.0000,9,     44.7,2,     43.5,2,    72.25,2,    39.01,2,     0.03,2,     2.82,2,     0.06,2,   2292.9,2,   2295.5,2,   7.3181,3,    25.00,   48.196,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      7,2,  130809,0232, 46.1200,-124.9100, 1334,    301.2,   6.0539,  34.0230,2,-999.0000,9,     65.2,2,   -999.0,9,    63.49,2,    37.38,2,     0.02,2,     2.66,2,     0.02,2,   2274.1,2,   2284.8,2,   7.3434,3,    25.00,   50.376,2,  -999.00,9
  317W20130803,WCOA13,    37,  1,      8,2,  130809,0236, 46.1200,-124.9100, 1334,    201.5,   6.8353,  33.9360,2,-999.0000,9,    104.9,2,    104.0,2,    50.91,2,    32.09,2,     0.02,2,     2.26,2,     0.04,2,   2230.0,2,   2263.4,2,   7.4301,2,    25.00,   60.347,2,  -999.00,9
